,회사명,종목코드,회계년도,거래월,종가,자산,부채,당기순이익,현금흐름,매출액,비유동자산,매출총이익,법인세비용,이자비용,감가상각비,유동자산,유동부채,현금및현금성자산,상장주식수,시가총액,pbr,per,pcr,psr,roe,roa,roic,gpa,매직
61,(주)대웅,3090,2014/12,12.0,45150.0,1010731916.0,302000173.0,37877138.0,46607317.0,893952807.0,468340030.0,358175832.0,29097755.0,0.0,4691618.0,542391886.0,130744091.0,79409815.0,11628396.0,525022079400.0,740.7909756907841,13861.186645094464,11264.799460565388,587.3040224146865,0.05344354669323736,0.037474959878480776,0.06983352623383456,0.35437273359041727,0.0001275117994645388
62,(주)대웅,3090,2015/12,12.0,56600.0,1242301736.0,413822364.0,54590416.0,74916093.0,996816140.0,627626643.0,389586296.0,25732000.0,0.0,5062011.0,614675093.0,178485498.0,100994417.0,11628396.0,658167213600.0,794.4280036944601,12056.460855693058,8785.391592698246,660.269418992353,0.06589230564451519,0.04394296040813067,0.08881182371253166,0.3136003796101916,0.00012198154982996075
63,(주)대웅,3090,2016/12,12.0,44050.0,1467286018.0,602653923.0,34573862.0,18755842.0,1014965932.0,768420771.0,460565156.0,22582708.0,0.0,4906130.0,698865247.0,265466787.0,106208825.0,11628396.0,512230843800.0,592.4263588665419,14815.551811943948,27310.46912210073,504.67786912871475,0.039986789988405415,0.02356313736780936,0.04947142835963626,0.31388914659445766,0.00011147557627144458
64,(주)대웅,3090,2017/12,12.0,19350.0,1549153182.0,609847534.0,85706875.0,147774279.0,1123956914.0,830511516.0,514829914.0,-2189931.0,0.0,4596169.0,718641666.0,280757955.0,135155473.0,58141980.0,1125047313000.0,1197.743583673203,13126.686896471258,7613.282369660556,1000.970143060128,0.0912449266993016,0.05532498399503013,0.11926232370723687,0.3323298947979697,7.420285309790423e-05
65,(주)대웅,3090,2018/12,12.0,17800.0,1592170452.0,627857613.0,32736376.0,45380803.0,1231290089.0,857952194.0,547691128.0,28038884.0,0.0,5210592.0,734218258.0,382513109.0,95125340.0,58141980.0,1034927244000.0,1073.227693487134,31613.983294913276,22805.39733948736,840.5226788112318,0.033947879439153665,0.020560848845598348,0.04458670925614601,0.3439902601584017,5.86939731062831e-05
66,(주)대웅,3090,2019/12,12.0,12950.0,1668172837.0,641926246.0,71342383.0,138512225.0,1365679369.0,910364150.0,633386645.0,9945079.0,0.0,4193863.0,757808687.0,282114839.0,67456679.0,58141980.0,752938641000.0,733.6819898873604,10553.875681444508,5435.900268008835,551.3290001234543,0.06951777830558464,0.042766781365593,0.09414299970937123,0.3796888613406909,0.00010787796636853895
67,(주)대웅,3090,2020/12,12.0,50300.0,1837532868.0,720614938.0,118379527.0,145365813.0,1355337387.0,1001207011.0,626457189.0,26237626.0,0.0,4319430.0,836325858.0,367749993.0,196872300.0,58141980.0,2924541594000.0,2618.403300231737,24704.792020329664,20118.496458311005,2157.796001240243,0.10598766822554277,0.06442308002296915,0.1415471326267986,0.3409229842412811,4.9440657338006504e-05
68,(주)대웅,3090,2021/12,12.0,31050.0,1933709055.0,776674439.0,99957306.0,133175353.0,1511373581.0,1085715999.0,763172787.0,13427079.0,0.0,5326823.0,847993056.0,513966844.0,124629820.0,58141980.0,1805308479000.0,1560.289082137539,18060.795666101687,13555.875305245108,1194.481961108198,0.08639093819471344,0.05169200906493143,0.1178751468455421,0.39466784572718466,6.278342384405324e-05
69,(주)대웅,3090,2022/12,12.0,20350.0,2158905107.0,879409306.0,120268044.0,149081681.0,1697338483.0,1204902206.0,899651919.0,34664176.0,0.0,5504706.0,954002901.0,515754225.0,190435290.0,58141980.0,1183189293000.0,924.7308917116172,9837.935777853008,7936.516982257532,697.0850568996378,0.09399643508482292,0.05570788804475231,0.1260667487215534,0.4167167496537864,0.00013086837077473448
70,(주)대웅제약,69620,2013/12,12.0,76200.0,579012972.0,141049551.0,57974401.0,54157051.0,682508016.0,266893260.0,291702621.0,16028200.0,0.0,3409918.0,312119712.0,87196834.0,67659129.0,11586575.0,882897015000.0,2015.9149661039844,15229.083867550438,16302.531225343124,1293.6068065169802,0.13237270105258403,0.10012625589327902,0.1857441192307649,0.5037928942980573,8.381096415641675e-05
71,(주)대웅제약,69620,2014/12,12.0,67200.0,694263908.0,238757925.0,30469956.0,25945213.0,735889424.0,290476968.0,270187409.0,23215040.0,0.0,3347101.0,403786940.0,79679838.0,63648852.0,11586575.0,778617840000.0,1709.347119596451,25553.625348195448,30010.07700341485,1058.063636473732,0.06689254836856885,0.04388814635024928,0.07546047923194346,0.3891710427211204,6.89335927654474e-05
72,(주)대웅제약,69620,2015/12,12.0,71100.0,944529005.0,364288461.0,35673702.0,35887836.0,839686478.0,491424384.0,302603495.0,12077722.0,0.0,3831729.0,453104621.0,149436907.0,59935832.0,11586575.0,823805482500.0,1419.7654593747245,23092.794868892495,22955.005771314827,981.0869938767788,0.06148088472769666,0.037768773442801794,0.07873171083814659,0.3203750159054142,5.794303376142253e-05
73,(주)대웅제약,69620,2016/12,12.0,68700.0,1144699986.0,540148895.0,26125871.0,15377371.0,883920425.0,637241440.0,373688247.0,1483423.0,0.0,4147616.0,507458546.0,222832140.0,78280444.0,11586575.0,795997702500.0,1316.6756529763668,30467.79579138242,51764.225659899865,900.5309527721345,0.043215323549883396,0.022823334777257523,0.05148375410353223,0.3264508181797077,3.4665028843879116e-05
74,(주)대웅제약,69620,2017/12,12.0,164500.0,1213524544.0,581987525.0,35436337.0,103938173.0,960307423.0,695392687.0,406982215.0,696171.0,0.0,3868165.0,518131858.0,268048604.0,91121303.0,11586575.0,1905991587500.0,3018.020369602435,53786.36024090188,18337.743799864562,1984.7723154588175,0.05611125861807952,0.02920117040500501,0.06839250766238834,0.33537205078564936,1.8952447178026207e-05
75,(주)대웅제약,69620,2018/12,12.0,188500.0,1207846352.0,600036902.0,-15417245.0,47499563.0,1031427426.0,692180411.0,409942687.0,14794722.0,0.0,4566210.0,515665941.0,367400665.0,65333695.0,11586575.0,2184069387500.0,3593.345558381825,-141664.05135937064,45980.83118154161,2117.521148308112,-0.025365260444700225,-0.012764243543453613,-0.02989773761304123,0.33939969791786895,-2.849591844344363e-07
76,(주)대웅제약,69620,2019/12,12.0,137500.0,1245668149.0,609748055.0,28865606.0,57600276.0,1113425921.0,719411803.0,478293427.0,-5543933.0,0.0,4583100.0,526256347.0,262080186.0,32094194.0,11586575.0,1593154062500.0,2505.2739762930028,55192.12250385458,27658.7921644681,1430.8577090329836,0.04539187591703935,0.023172789657640993,0.0548508463972043,0.3839653662044465,1.46333744635834e-05
77,(주)대웅제약,69620,2020/12,12.0,165000.0,1366907921.0,671659305.0,24148066.0,100981257.0,1055423690.0,838556626.0,446941722.0,-10588733.0,0.0,4956177.0,528351295.0,326750097.0,72299250.0,11586575.0,1911784875000.0,2749.785948513129,79169.27488106088,18932.07642483595,1811.3909069067797,0.03473299398844111,0.017666198014518637,0.045704564800962584,0.3269728085802789,7.090276499591639e-06
78,(주)대웅제약,69620,2021/12,12.0,148000.0,1415179681.0,712772242.0,30257003.0,39994279.0,1152975698.0,890286003.0,544745895.0,-10322780.0,0.0,4566301.0,524893678.0,460659801.0,75907306.0,11586575.0,1714813100000.0,2441.336758109135,56674.9158864148,42876.459905678006,1487.293360106884,0.043076142591935165,0.02138032605062537,0.057644060632027656,0.38493055144423033,1.1620325721185601e-05
79,(주)대웅제약,69620,2022/12,12.0,158500.0,1563340614.0,822117616.0,39163169.0,118214603.0,1280091851.0,1014372250.0,638957560.0,-833512.0,0.0,4093789.0,548968364.0,472831460.0,102951260.0,11586575.0,1836472137500.0,2477.6243349912897,46892.83794934981,15535.070041219866,1434.6409096076652,0.052835879493312754,0.025050950924761173,0.07133957358606552,0.4087129537082442,2.0862877749813846e-05
80,(주)대한항공,3490,2013/12,12.0,31200.0,22920438008.0,20180224924.0,-383555366.0,1949344874.0,11848707841.0,19780605592.0,1095082147.0,-137091711.0,0.0,10730614.0,3139832416.0,7758835173.0,1126825381.0,58675438.0,1830673665600.0,668.0771200930445,-4772.905890202042,939.1225175273936,154.50407674542643,-0.139972824828684,-0.016734207516720508,-0.1221579100991102,0.04777754014202432,-0.0002806007454408827
81,(주)대한항공,3490,2014/12,12.0,47450.0,23465724376.0,21264565746.0,-457822464.0,1863563778.0,11909748648.0,18517684314.0,1520204414.0,-106649542.0,0.0,10676121.0,4948040063.0,7441886204.0,796603824.0,58675438.0,2784149533100.0,1264.8563784337523,-6081.2864200128015,1493.9920843964805,233.77063743217968,-0.20799158123374326,-0.019510263423542396,-0.09252602207407107,0.06478403946288643,-0.00020102938453084272
82,(주)대한항공,3490,2015/12,12.0,27700.0,24180351113.0,21681315971.0,-562967287.0,2728023078.0,11544831301.0,20891224059.0,2027434387.0,-85493975.0,0.0,11195132.0,3289127053.0,8450381325.0,967481408.0,72839744.0,2017660908800.0,807.3759647834516,-3583.975402108933,739.6055132639168,174.76746573379836,-0.2252738577135223,-0.023282014573284413,-0.17116009134258273,0.08384635845548154,-0.0003171729804556432
83,(주)대한항공,3490,2016/12,12.0,27350.0,23956534894.0,22082184812.0,-556844431.0,2806255597.0,11731852589.0,20628546236.0,2296631228.0,-160555544.0,0.0,12040339.0,3327988658.0,9131118135.0,1089927367.0,72839744.0,1992166998400.0,1062.8574765895842,-3577.600650189496,709.9021915643417,169.8083898759427,-0.2970866735875865,-0.023243947151115902,-0.16732161320965655,0.0958665866395895,-0.0003551393053009753
84,(주)대한항공,3490,2017/12,12.0,33850.0,24648674122.0,20897570965.0,801897025.0,2806750798.0,12092211498.0,21066371572.0,2101059163.0,319802098.0,0.0,12734045.0,3582302550.0,6638123274.0,761234833.0,94844634.0,3210490860900.0,855.8791178293367,4003.6198674013044,1143.8460668427322,265.50072014792346,0.21377631897527685,0.03253306936636695,0.22384960896169978,0.08524025075753322,0.0003467981005089637
85,(주)대한항공,3490,2018/12,12.0,33050.0,25574772722.0,22679902098.0,-198649078.0,2792632458.0,13011645224.0,21712826967.0,2000369055.0,-26404403.0,0.0,50422976.0,3861945756.0,7556788984.0,1503951368.0,94844634.0,3134615153700.0,1082.8170100979269,-15779.661226013844,1122.4588988501973,240.90844007321974,-0.06862105558469338,-0.0077673839044175574,-0.05143756298047744,0.0782164939154762,-7.11971528505504e-05
86,(주)대한항공,3490,2019/12,12.0,28500.0,27014118935.0,24233326242.0,-622761502.0,2333681192.0,12683407265.0,23439417361.0,1544061199.0,-111730933.0,0.0,72234286.0,3574701574.0,8777297332.0,816253032.0,94844634.0,2703072069000.0,972.0509104487927,-4340.46109195748,1158.2867781024652,213.1187631622582,-0.2239510710624555,-0.02305318576180319,-0.17421356415583125,0.057157562780975446,-0.0002687979092537629
87,(주)대한항공,3490,2020/12,12.0,27200.0,25190061074.0,21878336960.0,-230018635.0,1376703699.0,7606224079.0,21187542092.0,761745319.0,-111424154.0,0.0,69948219.0,4002518982.0,7987774773.0,1314565984.0,174209713.0,4738504193600.0,1430.826974254414,-20600.52305588197,3441.9201437767038,622.9772018789877,-0.06945585655146153,-0.009131325022368224,-0.057468468240733504,0.03023991552709008,-7.166591755954863e-05
88,(주)대한항공,3490,2021/12,12.0,29350.0,26671903184.0,19806214029.0,578782033.0,3514195625.0,9016824640.0,20030906373.0,2104777576.0,264331989.0,0.0,56520164.0,6640996811.0,8444926989.0,1185375122.0,347820825.0,10208541213750.0,1486.8924274434326,17637.97186453091,2904.9439197768056,1132.165881153257,0.08430064629105685,0.02170006500875427,0.08715288524778664,0.07891366287137015,8.241461856223924e-05
89,(주)대한항공,3490,2022/12,12.0,22950.0,28997701022.0,19705240816.0,1729502852.0,5572422139.0,14096094819.0,20906764279.0,3850654389.0,832632146.0,0.0,61680403.0,8090936743.0,8475183413.0,1056900547.0,368220661.0,8450664169950.0,909.4108538117317,4886.18111278489,1516.5154324554665,599.5039249139717,0.1861189409111794,0.05964275756508626,0.2137580489053145,0.13279171290436378,0.0003024683636916823
90,(주)더블유게임즈,192080,2019/12,12.0,49850.0,1074710470.0,427556204.0,110292805.0,164430655.0,513847375.0,900419531.0,513847375.0,27749005.0,0.0,7369243.0,174290939.0,85142274.0,45803304.0,18260502.0,910286024700.0,1406.5981984888901,8253.358183246857,5535.987341898018,1771.5105087381248,0.17042737843900732,0.1026255983157957,0.6328085994189291,0.47812633201572885,0.00015158306178769096
91,(주)더블유게임즈,192080,2020/12,12.0,60200.0,1023166746.0,95278856.0,124794300.0,201817519.0,658175939.0,805965398.0,658175939.0,44274873.0,0.0,7468633.0,217201348.0,54889809.0,60025673.0,18374502.0,1106145020400.0,1192.1106335378513,8863.74634418399,5480.916750344156,1680.6220872805256,0.13449286421875814,0.1219686825122833,0.5745558264214824,0.6432733878159094,0.00015284052431379237
92,(주)더블유게임즈,192080,2021/12,12.0,57900.0,1381904218.0,197077448.0,156282035.0,189499036.0,624060773.0,854032657.0,624060773.0,41570846.0,0.0,7276647.0,527871561.0,102525287.0,183881959.0,18374502.0,1063883665800.0,897.9233865554878,6807.459768488426,5614.190384588553,1704.7757395256117,0.1319028561449536,0.11309179968072143,0.29606072110408693,0.45159481016939773,0.00018596998280480373
93,(주)더블유게임즈,192080,2022/12,12.0,47250.0,1235636098.0,229338874.0,-221064093.0,118824453.0,617262020.0,663025369.0,617262020.0,-71298898.0,0.0,7567346.0,572610729.0,205744396.0,302722787.0,18374502.0,868195219500.0,862.762212588594,-3927.346172406208,7306.53663939021,1406.52622609115,-0.2196807143333628,-0.1789071178462771,-0.3860634839763891,0.4995500058626484,-0.0003367764512020507
94,(주)동서,26960,2016/12,12.0,27550.0,1327035012.0,129646303.0,122358706.0,106473070.0,513790349.0,657185417.0,86117503.0,29818532.0,0.0,1506381.0,669849595.0,60406908.0,30863782.0,99700000.0,2746735000000.0,2293.937615541688,22448.218764261856,25797.46221274544,5346.022955366957,0.1021879570771867,0.09220458005519451,0.1826659401055546,0.06489467287695044,5.540096345412432e-05
95,(주)동서,26960,2017/12,12.0,29100.0,1387720936.0,143003572.0,126070591.0,111445725.0,559080361.0,692786362.0,94603876.0,31492341.0,0.0,1564436.0,694934574.0,65121453.0,35924278.0,99700000.0,2901270000000.0,2330.8664954078686,23013.059405741977,26033.030876689078,5189.36131974058,0.10128451216817765,0.09084722131770159,0.18141361175102508,0.06817211843231859,5.430625792299297e-05
96,(주)동서,26960,2018/12,12.0,17900.0,1432202480.0,142001818.0,120396957.0,95372753.0,563524574.0,719528669.0,90319313.0,33414070.0,0.0,1608738.0,712673811.0,58492850.0,27266732.0,99700000.0,1784630000000.0,1383.218946139403,14822.88294047166,18712.15775851621,3166.9071453838674,0.09331645886258273,0.08406420089427578,0.16893697388860554,0.06306322902052229,8.618096693395676e-05
97,(주)동서,26960,2019/12,12.0,17400.0,1478277016.0,126335146.0,140545752.0,106779240.0,502235935.0,748458277.0,83811960.0,13376377.0,0.0,1676405.0,729818738.0,55883838.0,23032528.0,99700000.0,1734780000000.0,1283.1764726689025,12343.169219372778,16246.41643825148,3454.1136527795443,0.10395842833094592,0.09507402907494031,0.19257624460640219,0.05669570661849484,8.872189199568991e-05
98,(주)동서,26960,2020/12,12.0,33950.0,1525770284.0,128513682.0,120588759.0,84004855.0,493040722.0,770276503.0,82167077.0,27743643.0,0.0,1364806.0,755493781.0,55895950.0,22093631.0,99700000.0,3384815000000.0,2422.4720034638276,28069.075659033857,40293.08782212647,6865.18344016217,0.08630394648154971,0.07903467531420345,0.15961581952452894,0.053852849188141615,4.382152008650325e-05
99,(주)동서,26960,2021/12,12.0,31000.0,1582577880.0,133970703.0,115145659.0,84765950.0,535327319.0,802156735.0,78994725.0,26151061.0,0.0,1269926.0,780421145.0,58685674.0,20526765.0,99700000.0,3090700000000.0,2133.566676371644,26841.654534279925,36461.57448834113,5773.477067775052,0.07948715209216446,0.07275828915288517,0.14754297693971374,0.0499152212338517,4.571505934048679e-05
100,(주)동서,26960,2022/12,12.0,20200.0,1627852719.0,82302460.0,169611049.0,86159439.0,556486609.0,815354210.0,81736629.0,-40274628.0,0.0,1241998.0,812498509.0,67707638.0,20756867.0,99700000.0,2013940000000.0,1303.0569457528072,11873.872674415214,23374.57187946639,3619.0268865930607,0.10974152927886119,0.10419311711700376,0.2087524433844838,0.05021131705957485,6.421863045885517e-05
101,(주)두산,150,2013/12,12.0,139500.0,31166041855.0,22108058426.0,130167997.0,383361559.0,21936534160.0,18856719576.0,3678210890.0,83107547.0,0.0,53488000.0,12309322279.0,11815346585.0,1258449802.0,20882071.0,2913048904500.0,321.6001582839725,22379.14826714281,7598.698503049442,132.79440057635796,0.014370527173107285,0.004176597002776502,0.010574749287543615,0.11801982770583686,7.267462905550302e-05
102,(주)두산,150,2014/12,12.0,103500.0,31369299869.0,22466959131.0,33249467.0,646789842.0,20468238468.0,19092317256.0,3387551733.0,-90941116.0,0.0,51228000.0,12276982613.0,12648269449.0,1691010039.0,21270888.0,2201536908000.0,247.2986569254366,66212.69772535001,3403.790172697239,107.55868959812433,0.0037349128705075636,0.0010599365347282754,0.002708276784948152,0.10798939559207922,-2.5936114641953015e-05
103,(주)두산,150,2015/12,12.0,88500.0,31556310459.0,23162784821.0,-1700809954.0,-17769699.0,18960372476.0,19232558846.0,2992266681.0,229513066.0,0.0,41861000.0,12323751612.0,14279681899.0,2332606038.0,21270888.0,1882473588000.0,224.2768616178974,-1106.8100722086908,-105937.28053581549,99.284631163382,-0.2026335567857117,-0.05389761760044167,-0.13801072980129367,0.09482308411459402,-0.0007712847685550245
104,(주)두산,150,2016/12,12.0,105000.0,28664805143.0,20763947018.0,50416444.0,924981103.0,16410692546.0,17896055039.0,2876942806.0,191493042.0,0.0,43782000.0,10768750104.0,13440314392.0,2016275130.0,21270888.0,2233443240000.0,282.6836281153954,44299.8962798725,2414.5825603963717,136.09683038906164,0.006381135213714523,0.0017588273755390167,0.00468173590371208,0.10036498736509133,0.00010718763064254691
105,(주)두산,150,2017/12,12.0,113000.0,28769021898.0,21165603829.0,45949111.0,677021774.0,17585204592.0,17901033636.0,3146493363.0,272901257.0,0.0,45943000.0,10867988262.0,13721912495.0,2344600297.0,19198003.0,2169374339000.0,285.3156724138037,47212.54213166388,3204.2903527058497,123.36361102030675,0.0060432177453637265,0.0015971732081442207,0.004227931599876805,0.10937088421552286,0.00014536849618673032
106,(주)두산,150,2018/12,12.0,111500.0,28880281620.0,21735235429.0,-340510995.0,1021890995.0,18172166697.0,17294387454.0,3323508790.0,258855449.0,0.0,47660000.0,11585894166.0,13316919417.0,2456189370.0,18238102.0,2033548373000.0,284.6095488593882,-5972.049075830871,1989.9856080050886,111.90456300049864,-0.04765693403478796,-0.011790431945240844,-0.029390135117862943,0.11507882207417339,-3.9696142488747486e-05
107,(주)두산,150,2019/12,12.0,70300.0,29169746816.0,22350207441.0,433106773.0,784166128.0,18535738102.0,18121715060.0,3159324301.0,244577014.0,0.0,93018000.0,11048031756.0,16205783142.0,1840833889.0,16523835.0,1161625600500.0,170.3378390567618,2682.076736998985,1481.3514114192906,62.6695087137998,0.06350968139985261,0.014847807069838367,0.03920216583055955,0.10830825241400682,0.0005698971168415605
108,(주)두산,150,2020/12,12.0,52400.0,30117622956.0,22408094226.0,-963891957.0,126536368.0,16969330882.0,17519299098.0,2428148110.0,71359558.0,0.0,86728000.0,12598323857.0,15808245254.0,2707378621.0,16523835.0,865848954000.0,112.30893408967165,-898.284239962799,6842.688530462641,51.024342681563134,-0.1250260542190106,-0.03200425074741745,-0.07650953951210927,0.08062216973588439,-0.0010011951417307706
109,(주)두산,150,2021/12,12.0,118000.0,26009852172.0,17512799235.0,656730965.0,743214641.0,13204153076.0,16114570480.0,2242466534.0,249552158.0,0.0,56209000.0,9895281692.0,12006449216.0,2235362001.0,16523835.0,1949812530000.0,229.4692694580773,2968.9669498072167,2623.48509089718,147.6666105563407,0.07728926368580066,0.025249315553856965,0.06636809192920144,0.08621604302749745,0.0004601738235741154
110,(주)두산,150,2022/12,12.0,83100.0,26315352623.0,16017536857.0,-581168718.0,533183467.0,16995760103.0,16789037238.0,2838047017.0,211331878.0,0.0,63973000.0,9526315385.0,9478485386.0,2074186432.0,16523835.0,1373130688500.0,133.3419357757036,-2362.7057788406296,2575.3437109106762,80.79254356253371,-0.05643611530892094,-0.022084777898512754,-0.061006663595780164,0.10784757695093569,-0.00026624198023115917
111,(주)보령,3850,2013/12,12.0,33450.0,267559994.0,107579507.0,14126625.0,28527119.0,327278734.0,112445071.0,140924718.0,6186896.0,0.0,1754438.0,155114923.0,89866697.0,10346263.0,7313000.0,244619850000.0,1529.060540989602,17316.227336678083,8574.993149501006,747.4358233126139,0.0883021752521606,0.05279797173264999,0.09107199182892287,0.5267032484684537,8.300818533271746e-05
112,(주)보령,3850,2014/12,12.0,40250.0,282409341.0,105052976.0,21590564.0,9340832.0,359490951.0,115264553.0,160168353.0,7024199.0,0.0,2260575.0,167144787.0,87809981.0,6210515.0,7668000.0,308637000000.0,1740.2081960802477,14294.994794948387,33041.703351478754,858.538995603258,0.12173549001187524,0.07645130973199643,0.12917282230780658,0.5671496290910576,9.268364428278087e-05
